,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2020-05-21,82.17285824663401,-9.710608665170785,62.63457722484872,82.17285824663401,82.17285824663401,-54.40727231628154,-54.40727231628154,-54.40727231628154,-4.312581032726359,-4.312581032726359,-4.312581032726359,-50.09469128355519,-50.09469128355519,-50.09469128355519,0.0,0.0,0.0,27.765585930352465
91,2020-05-22,82.6946641515758,-7.137903748552566,64.70854711336644,82.6946641515758,82.6946641515758,-55.55036271516541,-55.55036271516541,-55.55036271516541,-5.255470866937845,-5.255470866937845,-5.255470866937845,-50.29489184822757,-50.29489184822757,-50.29489184822757,0.0,0.0,0.0,27.14430143641038
92,2020-05-26,84.78188777134288,-4.849558659237904,69.08255349664925,84.78188777134288,84.78188777134288,-53.8178698701306,-53.8178698701306,-53.8178698701306,-4.278624882617506,-4.278624882617506,-4.278624882617506,-49.539244987513094,-49.539244987513094,-49.539244987513094,0.0,0.0,0.0,30.96401790121228
93,2020-05-27,85.30369367628465,-3.5045445118876066,67.28657631102224,85.30369367628465,85.30369367628465,-52.512783465239906,-52.512783465239906,-52.512783465239906,-3.448980936168492,-3.448980936168492,-3.448980936168492,-49.06380252907141,-49.06380252907141,-49.06380252907141,0.0,0.0,0.0,32.790910211044746
94,2020-05-28,85.82549958122642,-2.3499344490691603,68.15499823604632,85.82549958122642,85.82549958122642,-52.83247634783987,-52.83247634783987,-52.83247634783987,-4.3125810327103595,-4.3125810327103595,-4.3125810327103595,-48.51989531512952,-48.51989531512952,-48.51989531512952,0.0,0.0,0.0,32.99302323338655
95,2020-05-29,86.3473054861682,-4.191821047579321,66.57771449011705,86.3473054861682,86.3473054861682,-53.18683935661264,-53.18683935661264,-53.18683935661264,-5.255470866969606,-5.255470866969606,-5.255470866969606,-47.93136848964303,-47.93136848964303,-47.93136848964303,0.0,0.0,0.0,33.16046612955556
96,2020-06-01,87.91272320099351,1.7667500940527046,75.29787812118445,87.91272320099351,87.91272320099351,-48.888850084761884,-48.888850084761884,-48.888850084761884,-2.765059325437693,-2.765059325437693,-2.765059325437693,-46.12379075932419,-46.12379075932419,-46.12379075932419,0.0,0.0,0.0,39.02387311623163
97,2020-06-02,88.43452909465327,4.74908089434032,76.45262694813638,88.43452909465327,88.43452909465327,-49.852734515710395,-49.852734515710395,-49.852734515710395,-4.278624882613004,-4.278624882613004,-4.278624882613004,-45.57410963309739,-45.57410963309739,-45.57410963309739,0.0,0.0,0.0,38.581794578942876
98,2020-06-03,88.95633498831303,1.9085137249963415,78.29299646119333,88.95633498831303,88.95633498831303,-48.52724846963912,-48.52724846963912,-48.52724846963912,-3.448980936165459,-3.448980936165459,-3.448980936165459,-45.078267533473664,-45.078267533473664,-45.078267533473664,0.0,0.0,0.0,40.42908651867391
99,2020-06-04,89.47814088197279,6.625549837481104,76.23832996180688,89.47814088197279,89.47814088197279,-48.960822012794885,-48.960822012794885,-48.960822012794885,-4.3125810327150145,-4.3125810327150145,-4.3125810327150145,-44.648240980079876,-44.648240980079876,-44.648240980079876,0.0,0.0,0.0,40.517318869177906
100,2020-06-05,89.99994677563255,7.413390473445406,77.39006365623551,89.99994677563255,89.99994677563255,-49.54808557764986,-49.54808557764986,-49.54808557764986,-5.255470866966821,-5.255470866966821,-5.255470866966821,-44.29261471068303,-44.29261471068303,-44.29261471068303,0.0,0.0,0.0,40.451861197982694
101,2020-06-08,91.56536445661183,7.980094935597781,82.47446850586353,91.56536445661183,91.56536445661183,-46.46963712683443,-46.46963712683443,-46.46963712683443,-2.7650593254480293,-2.7650593254480293,-2.7650593254480293,-43.70457780138641,-43.70457780138641,-43.70457780138641,0.0,0.0,0.0,45.095727329777404
102,2020-06-09,92.08717035027159,10.098620925511069,80.278718238816,92.08717035027159,92.08717035027159,-47.939976047470665,-47.939976047470665,-47.939976047470665,-4.2786248826229105,-4.2786248826229105,-4.2786248826229105,-43.66135116484775,-43.66135116484775,-43.66135116484775,0.0,0.0,0.0,44.147194302800926
103,2020-06-10,92.60897624393134,9.566296973585215,81.28159632336781,92.60897624393134,92.60897624393134,-47.131833511435744,-47.131833511435744,-47.131833511435744,-3.448980936170458,-3.448980936170458,-3.448980936170458,-43.68285257526528,-43.68285257526528,-43.68285257526528,0.0,0.0,0.0,45.477142732495594
104,2020-06-11,93.1307821375911,9.77297046031861,83.71448613944379,93.1307821375911,93.1307821375911,-48.07032838887015,-48.07032838887015,-48.07032838887015,-4.312581032717577,-4.312581032717577,-4.312581032717577,-43.75774735615258,-43.75774735615258,-43.75774735615258,0.0,0.0,0.0,45.060453748720946
105,2020-06-12,93.65258803125086,8.945133340795712,80.7916245494663,93.65258803125086,93.65258803125086,-49.127849482773904,-49.127849482773904,-49.127849482773904,-5.255470866958133,-5.255470866958133,-5.255470866958133,-43.87237861581577,-43.87237861581577,-43.87237861581577,0.0,0.0,0.0,44.524738548476954
106,2020-06-15,95.21800571223014,14.344348372741049,83.4738868907909,95.21800571223014,95.21800571223014,-47.059116896522035,-47.059116896522035,-47.059116896522035,-2.7650593254583637,-2.7650593254583637,-2.7650593254583637,-44.294057571063675,-44.294057571063675,-44.294057571063675,0.0,0.0,0.0,48.1588888157081
107,2020-06-16,95.7398116058899,9.663303862242962,84.67450374963235,95.7398116058899,95.7398116058899,-48.681556624190925,-48.681556624190925,-48.681556624190925,-4.278624882626694,-4.278624882626694,-4.278624882626694,-44.40293174156423,-44.40293174156423,-44.40293174156423,0.0,0.0,0.0,47.05825498169897
108,2020-06-17,96.26161749954966,13.001962903618711,86.83683414334587,96.26161749954966,96.26161749954966,-47.91615344132594,-47.91615344132594,-47.91615344132594,-3.448980936167423,-3.448980936167423,-3.448980936167423,-44.467172505158516,-44.467172505158516,-44.467172505158516,0.0,0.0,0.0,48.34546405822372
109,2020-06-18,96.78342339320942,13.630373316519524,84.22672736485804,96.78342339320942,96.78342339320942,-48.78330608990558,-48.78330608990558,-48.78330608990558,-4.312581032721185,-4.312581032721185,-4.312581032721185,-44.47072505718439,-44.47072505718439,-44.47072505718439,0.0,0.0,0.0,48.00011730330384
110,2020-06-19,97.30522928686918,11.61006295474936,81.6750862674038,97.30522928686918,97.30522928686918,-49.65456850757403,-49.65456850757403,-49.65456850757403,-5.255470866949444,-5.255470866949444,-5.255470866949444,-44.399097640624575,-44.399097640624575,-44.399097640624575,0.0,0.0,0.0,47.65066077929515
111,2020-06-22,98.87064696784846,14.746721125654455,88.05299840138677,98.87064696784846,98.87064696784846,-46.386023291569614,-46.386023291569614,-46.386023291569614,-2.765059325457786,-2.765059325457786,-2.765059325457786,-43.62096396611183,-43.62096396611183,-43.62096396611183,0.0,0.0,0.0,52.484623676278844
112,2020-06-23,99.3924528615082,14.788276788534342,91.73717897219471,99.3924528615082,99.3924528615082,-47.42836827350348,-47.42836827350348,-47.42836827350348,-4.278624882613907,-4.278624882613907,-4.278624882613907,-43.149743390889576,-43.149743390889576,-43.149743390889576,0.0,0.0,0.0,51.964084588004724
113,2020-06-24,99.91425875516796,14.560295017511695,89.69063016100516,99.91425875516796,99.91425875516796,-46.0169593915237,-46.0169593915237,-46.0169593915237,-3.448980936164389,-3.448980936164389,-3.448980936164389,-42.56797845535932,-42.56797845535932,-42.56797845535932,0.0,0.0,0.0,53.897299363644265
114,2020-06-25,100.43606464882772,15.686735291941918,89.81498410461488,100.43606464882772,100.43606464882772,-46.19012141613761,-46.19012141613761,-46.19012141613761,-4.312581032706232,-4.312581032706232,-4.312581032706232,-41.87754038343137,-41.87754038343137,-41.87754038343137,0.0,0.0,0.0,54.24594323269012
115,2020-06-26,100.95787054248751,19.757832748525576,94.01469817741204,100.95787054248751,100.95787054248751,-46.338807441133355,-46.338807441133355,-46.338807441133355,-5.2554708669407555,-5.2554708669407555,-5.2554708669407555,-41.0833365741926,-41.0833365741926,-41.0833365741926,0.0,0.0,0.0,54.61906310135416
116,2020-06-29,102.52328822346676,25.47814943681259,98.10002065662718,102.52328822346676,102.52328822346676,-40.93350014458881,-40.93350014458881,-40.93350014458881,-2.765059325468121,-2.765059325468121,-2.765059325468121,-38.16844081912069,-38.16844081912069,-38.16844081912069,0.0,0.0,0.0,61.58978807887795
117,2020-06-30,103.04509411712652,24.75411425905159,92.7392831599706,103.04509411712652,103.04509411712652,-41.339612714276655,-41.339612714276655,-41.339612714276655,-4.27862488261769,-4.27862488261769,-4.27862488261769,-37.06098783165897,-37.06098783165897,-37.06098783165897,0.0,0.0,0.0,61.70548140284987
118,2020-07-01,103.5669000107863,28.857324703808548,98.68515136599702,103.5669000107863,103.5669000107863,-39.35970212214853,-39.35970212214853,-39.35970212214853,-3.448980936164997,-3.448980936164997,-3.448980936164997,-35.91072118598354,-35.91072118598354,-35.91072118598354,0.0,0.0,0.0,64.20719788863777
119,2020-07-02,104.08870590444604,28.076899042766662,102.71325878553871,104.08870590444604,104.08870590444604,-39.04682774242155,-39.04682774242155,-39.04682774242155,-4.312581032709841,-4.312581032709841,-4.312581032709841,-34.734246709711705,-34.734246709711705,-34.734246709711705,0.0,0.0,0.0,65.04187816202449
120,2020-07-06,106.1759294790851,37.34255997071579,108.09199411171299,106.1759294790851,106.1759294790851,-32.861828179171,-32.861828179171,-32.861828179171,-2.7650593254352187,-2.7650593254352187,-2.7650593254352187,-30.096768853735778,-30.096768853735778,-30.096768853735778,0.0,0.0,0.0,73.3141012999141
121,2020-07-07,106.69773537274483,36.87554956827047,108.16619172026067,106.69773537274483,106.69773537274483,-33.30787920298404,-33.30787920298404,-33.30787920298404,-4.278624882613186,-4.278624882613186,-4.278624882613186,-29.029254320370853,-29.029254320370853,-29.029254320370853,0.0,0.0,0.0,73.38985616976079
122,2020-07-08,107.21954126528387,39.58721427580885,112.2280183035955,107.21954126528387,107.21954126528387,-31.471498183443018,-31.471498183443018,-31.471498183443018,-3.448980936165979,-3.448980936165979,-3.448980936165979,-28.022517247277037,-28.022517247277037,-28.022517247277037,0.0,0.0,0.0,75.74804308184085
123,2020-07-09,107.74134715782289,38.37464431563586,113.57609533409882,107.74134715782289,107.74134715782289,-31.39709786962996,-31.39709786962996,-31.39709786962996,-4.312581032712402,-4.312581032712402,-4.312581032712402,-27.084516836917555,-27.084516836917555,-27.084516836917555,0.0,0.0,0.0,76.34424928819293
124,2020-07-10,108.26315305036188,38.961888279693795,114.66599387196308,108.26315305036188,108.26315305036188,-31.475898109510315,-31.475898109510315,-31.475898109510315,-5.25547086692338,-5.25547086692338,-5.25547086692338,-26.220427242586936,-26.220427242586936,-26.220427242586936,0.0,0.0,0.0,76.78725494085157
125,2020-07-13,109.82857072797896,48.16003253437513,117.30599535971444,109.82857072797896,109.82857072797896,-26.844010213530993,-26.844010213530993,-26.844010213530993,-2.7650593254455527,-2.7650593254455527,-2.7650593254455527,-24.07895088808544,-24.07895088808544,-24.07895088808544,0.0,0.0,0.0,82.98456051444796
126,2020-07-14,110.35037662051798,44.61010231824185,120.46497347204425,110.35037662051798,110.35037662051798,-27.781693397374934,-27.781693397374934,-27.781693397374934,-4.278624882608684,-4.278624882608684,-4.278624882608684,-23.503068514766248,-23.503068514766248,-23.503068514766248,0.0,0.0,0.0,82.56868322314304
127,2020-07-15,110.87218251305697,48.9355309106248,118.78455042181933,110.87218251305697,110.87218251305697,-26.432075945536752,-26.432075945536752,-26.432075945536752,-3.4489809361669614,-3.4489809361669614,-3.4489809361669614,-22.98309500936979,-22.98309500936979,-22.98309500936979,0.0,0.0,0.0,84.44010656752022
128,2020-07-16,111.39398840559602,48.464795526058275,122.2138040624939,111.39398840559602,111.39398840559602,-26.82018090332069,-26.82018090332069,-26.82018090332069,-4.312581032714965,-4.312581032714965,-4.312581032714965,-22.507599870605727,-22.507599870605727,-22.507599870605727,0.0,0.0,0.0,84.57380750227533
129,2020-07-17,111.91579429813503,49.4683271741274,119.79705642865926,111.91579429813503,111.91579429813503,-27.318748599414768,-27.318748599414768,-27.318748599414768,-5.255470866961044,-5.255470866961044,-5.255470866961044,-22.06327773245373,-22.06327773245373,-22.06327773245373,0.0,0.0,0.0,84.59704569872025
130,2020-07-20,113.48121197575206,52.73371570035497,128.26165165869648,113.48121197575206,113.48121197575206,-23.53128933812803,-23.53128933812803,-23.53128933812803,-2.765059325444976,-2.765059325444976,-2.765059325444976,-20.76623001268305,-20.76623001268305,-20.76623001268305,0.0,0.0,0.0,89.94992263762403
131,2020-07-21,114.00301786829111,53.70885836182566,126.3273131271461,114.00301786829111,114.00301786829111,-24.57181619719976,-24.57181619719976,-24.57181619719976,-4.2786248826041815,-4.2786248826041815,-4.2786248826041815,-20.29319131459558,-20.29319131459558,-20.29319131459558,0.0,0.0,0.0,89.43120167109134
132,2020-07-22,114.52482376083012,53.97082306926951,123.6116638731672,114.52482376083012,114.52482376083012,-23.22326634796404,-23.22326634796404,-23.22326634796404,-3.448980936163553,-3.448980936163553,-3.448980936163553,-19.774285411800488,-19.774285411800488,-19.774285411800488,0.0,0.0,0.0,91.30155741286607
133,2020-07-23,115.04662965336914,56.81582218173025,127.49330016344659,115.04662965336914,115.04662965336914,-23.508424358460946,-23.508424358460946,-23.508424358460946,-4.31258103271962,-4.31258103271962,-4.31258103271962,-19.195843325741325,-19.195843325741325,-19.195843325741325,0.0,0.0,0.0,91.5382052949082
134,2020-07-24,115.56843554590813,56.68983863065836,129.6277037200207,115.56843554590813,115.56843554590813,-23.801484409345107,-23.801484409345107,-23.801484409345107,-5.255470866952355,-5.255470866952355,-5.255470866952355,-18.546013542392753,-18.546013542392753,-18.546013542392753,0.0,0.0,0.0,91.76695113656302
135,2020-07-27,117.13385322352521,63.02103449747722,132.88073993804971,117.13385322352521,117.13385322352521,-18.85092792329345,-18.85092792329345,-18.85092792329345,-2.765059325466223,-2.765059325466223,-2.765059325466223,-16.085868597827226,-16.085868597827226,-16.085868597827226,0.0,0.0,0.0,98.28292530023175
136,2020-07-28,117.65565911606423,63.361729465421426,133.3873312342351,117.65565911606423,117.65565911606423,-19.36110402518983,-19.36110402518983,-19.36110402518983,-4.278624882622374,-4.278624882622374,-4.278624882622374,-15.08247914256746,-15.08247914256746,-15.08247914256746,0.0,0.0,0.0,98.2945550908744
137,2020-07-29,118.17746500860325,66.60529032844737,134.6849767796144,118.17746500860325,118.17746500860325,-17.437704374651602,-17.437704374651602,-17.437704374651602,-3.448980936168553,-3.448980936168553,-3.448980936168553,-13.98872343848305,-13.98872343848305,-13.98872343848305,0.0,0.0,0.0,100.73976063395165
138,2020-07-30,118.69927090114226,65.34930397626364,137.41259322427823,118.69927090114226,118.69927090114226,-17.122826390987463,-17.122826390987463,-17.122826390987463,-4.312581032722181,-4.312581032722181,-4.312581032722181,-12.81024535826528,-12.81024535826528,-12.81024535826528,0.0,0.0,0.0,101.5764445101548
139,2020-07-31,119.22107679368129,66.74277617979659,137.52888812074283,119.22107679368129,119.22107679368129,-16.81129895883334,-16.81129895883334,-16.81129895883334,-5.255470866943669,-5.255470866943669,-5.255470866943669,-11.555828091889673,-11.555828091889673,-11.555828091889673,0.0,0.0,0.0,102.40977783484794
140,2020-08-03,120.78649447129834,76.32601586918649,146.7073761917284,120.78649447129834,120.78649447129834,-10.231796689994104,-10.231796689994104,-10.231796689994104,-2.765059325465646,-2.765059325465646,-2.765059325465646,-7.466737364528458,-7.466737364528458,-7.466737364528458,0.0,0.0,0.0,110.55469778130424
141,2020-08-04,121.30830036383735,77.24052955913284,147.42839627952347,121.30830036383735,121.30830036383735,-10.328395392024724,-10.328395392024724,-10.328395392024724,-4.278624882617872,-4.278624882617872,-4.278624882617872,-6.049770509406853,-6.049770509406853,-6.049770509406853,0.0,0.0,0.0,110.97990497181263
142,2020-08-05,121.8301062563764,78.34885762819899,150.00010654097974,121.8301062563764,121.8301062563764,-8.086202040697962,-8.086202040697962,-8.086202040697962,-3.4489809361655177,-3.4489809361655177,-3.4489809361655177,-4.637221104532445,-4.637221104532445,-4.637221104532445,0.0,0.0,0.0,113.74390421567844
143,2020-08-06,122.35191214891539,80.57819746541848,151.67981147530693,122.35191214891539,122.35191214891539,-7.561764558061408,-7.561764558061408,-7.561764558061408,-4.31258103272579,-4.31258103272579,-4.31258103272579,-3.2491835253356194,-3.2491835253356194,-3.2491835253356194,0.0,0.0,0.0,114.79014759085398
144,2020-08-07,122.87371804145441,80.46123947414421,150.34543802182026,122.87371804145441,122.87371804145441,-7.16121408685116,-7.16121408685116,-7.16121408685116,-5.255470866934979,-5.255470866934979,-5.255470866934979,-1.9057432199161815,-1.9057432199161815,-1.9057432199161815,0.0,0.0,0.0,115.71250395460325
145,2020-08-10,124.43913571907146,89.64280383301258,158.52599322184705,124.43913571907146,124.43913571907146,-1.095671635220939,-1.095671635220939,-1.095671635220939,-2.7650593254650673,-2.7650593254650673,-2.7650593254650673,1.6693876902441283,1.6693876902441283,1.6693876902441283,0.0,0.0,0.0,123.34346408385052
